trailingPegRatio,ticker,phone,longBusinessSummary,companyOfficers,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,yield,totalAssets,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,navPrice,currency,tradeable,category,ytdReturn,beta3Year,fundFamily,fundInceptionDate,legalType,threeYearAverageReturn,fiveYearAverageReturn,quoteType,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,hasPrePostMarketData,firstTradeDateMilliseconds,dividendYield,trailingThreeMonthReturns,trailingThreeMonthNavReturns,netAssets,epsTrailingTwelveMonths,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,postMarketChangePercent,postMarketPrice,postMarketChange,regularMarketChange,regularMarketDayRange,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,netExpenseRatio,sourceInterval,exchangeDataDelayedBy,cryptoTradeable,corporateActions,postMarketTime,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,marketState,shortName,longName,dividendDate,regularMarketChangePercent,regularMarketPrice,ipoExpectedDate,sharesOutstanding,marketCap,financialCurrency,bookValue,priceToBook,forwardPE,epsForward,address1,address2,address3,morningStarOverallRating,morningStarRiskRating,annualReportExpenseRatio,lastDividendValue,lastCapGain,annualHoldingsTurnover,dividendRate,city,state,zip,country,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,exDividendDate,payoutRatio,beta,priceToSalesTrailing12Months,enterpriseValue,profitMargins,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,impliedSharesOutstanding,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,52WeekChange,SandP52WeekChange,lastDividendDate,currentPrice,recommendationKey,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,grossProfits,grossMargins,ebitdaMargins,operatingMargins,earningsTimestampStart,earningsTimestampEnd,isEarningsDateEstimate,displayName
,NDIA,+1 8884938631,"The fund is an actively managed exchange traded fund (“ETF”) advised by Global X Management Company LLC (the “Adviser”) that seeks to achieve its investment objective by investing, under normal circumstances, at least 80% of its net assets, plus any borrowings for investment purposes, measured at the time of purchase, in equity securities: (i) of issuers domiciled in India; and/or (ii) that are tied economically to India. The fund is non-diversified.",[],[],86400.0,2.0,30.0903,30.0699,30.0395,30.121,30.0903,30.0699,30.0395,30.121,23.853857,1567.0,1567.0,4962.0,3080.0,3080.0,30.06,30.17,100.0,300.0,0.0356,49032088.0,25.69,31.93,33.82,24.77,29.56452,29.016815,0.0,0.0,29.96,USD,False,India Equity,-0.93815,0.0,Global X Funds,1692230400.0,Exchange Traded Fund,,,ETF,NDIA,en-US,US,ETF,Nasdaq Real Time Price,True,HIGH,True,1692365400000.0,3.56,-6.73863,-6.73863,49032088.0,1.2619133,NYSEArca,4962.0,4.411499,0.17172047,25.69 - 31.93,-1.8285007,-0.05726592,-0.52235126,-0.061754324,30.1015,-0.018600464,0.0112,30.0395 - 30.121,0.5369797,0.018162977,1.0846844,0.037381236,0.76,15.0,0.0,False,[],1763499855.0,1763490731.0,PCX,finmb_1832208425,America/New_York,EST,-18000000.0,us_market,False,POST,Global X Funds Global X India A,Global X Funds - Global X India Active ETF,,0.0372211,30.1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NFTY,(800) 621-1675,"The fund will normally invest at least 90% of its net assets (including investment borrowings) in the securities that comprise the index. The index is designed to track the performance of the 50 largest and most liquid Indian securities listed on the National Stock Exchange of India (""NSE"") by investing in all of the components of the NIFTY 50.",[],[],86400.0,2.0,59.215,58.9,58.9,59.225,59.215,58.9,58.9,59.225,25.35377,3896.0,3896.0,18053.0,10370.0,10370.0,58.51,59.53,1.0,1.0,0.0,188534512.0,51.57,60.7,65.9,20.44,58.512,57.2781,0.0,0.0,59.86,USD,False,India Equity,1.92685,0.5,First Trust,1329177600.0,Exchange Traded Fund,0.127161,0.157929,ETF,NFTY,en-US,US,ETF,Nasdaq Real Time Price,True,HIGH,True,1330439400000.0,0.0,-4.75158,-4.75158,188534512.0,2.3331835,NasdaqGM,18053.0,7.584999,0.14708161,51.57 - 60.7,-1.545002,-0.02545308,1.8225551,0.025362512,59.155,0.01499939,-0.060001373,58.9 - 59.225,0.64299774,0.01098916,1.8768997,0.03276819,0.81,15.0,0.0,False,[],1763500204.0,1763499600.0,NGM,finmb_170247227,America/New_York,EST,-18000000.0,us_market,False,POST,First Trust India Nifty 50 Equa,First Trust India NIFTY 50 Equal Weight ETF,1514505600.0,-0.101328,59.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NSI,(402) 895-1600,"The fund invests at least 80% of its total assets in component securities of the index. The index consists of stocks listed on globally recognized stock exchanges that excludes companies benefiting end-users that, in the view of the sponsor of the fund, National Security Index, LLC (the “Sponsor”) pose a threat to the national security interests of the United States.",[],[],86400.0,2.0,32.96,32.66,32.556,32.88,32.96,32.66,32.556,32.88,14.991162,609.0,609.0,4737.0,4220.0,4220.0,32.7,32.79,5.0,5.0,0.026400002,27716944.0,22.814,33.96,33.96,22.814,32.68362,29.05542,,,33.03,USD,False,Diversified Emerging Mkts,29.18197,0.0,National security index,1701820800.0,Exchange Traded Fund,,,ETF,NSI,en-US,US,ETF,Nasdaq Real Time Price,True,HIGH,True,1701959400000.0,2.64,9.7752,9.7752,27716944.0,2.185194,NasdaqGM,4737.0,9.944599,0.435899,22.814 - 33.96,-1.2014008,-0.035376936,22.655142,-0.36922973,32.7586,-0.12140274,-0.20140076,32.556 - 32.88,0.074977875,0.0022940505,3.7031784,0.12745224,0.75,15.0,0.0,False,[],1763500204.0,1763499600.0,NGM,finmb_1826119518,America/New_York,EST,-18000000.0,us_market,False,POST,National Security Emerging Mark,National Security Emerging Markets Index ETF,,-0.611046,32.7586,2023-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NUEM,,"In seeking to track the investment results of the index, the advisor attempts to replicate the index by investing all, or substantially all, of its assets in the securities represented in the index in approximately the same proportions as the index. The index identifies equity securities from the base index that satisfy certain ESG criteria, based on ESG performance data collected by MSCI ESG Research, Inc.",[],[],86400.0,2.0,36.31,36.055,35.9036,36.2817,36.31,36.055,35.9036,36.2817,14.264874,13739.0,13739.0,17126.0,18950.0,18950.0,36.13,36.34,500.0,500.0,0.0159,317998912.0,25.845,37.86,38.24,18.84,36.26596,32.543766,,,36.86,USD,False,Diversified Emerging Mkts,23.71884,0.99,Nuveen,1496707200.0,Exchange Traded Fund,0.19350281,0.0640414,ETF,NUEM,en-US,US,ETF,Delayed Quote,True,HIGH,True,1497274200000.0,1.59,7.71782,7.71782,317998912.0,2.5400574,Cboe US,17126.0,10.388601,0.4019579,25.845 - 37.86,-1.6264,-0.042958267,21.661926,0.0,36.2336,0.0,-0.0764008,35.9036 - 36.2817,-0.032360077,-0.0008922989,3.6898346,0.113380685,0.36,15.0,0.0,False,[],1763508301.0,1763498260.0,BTS,finmb_420306445,America/New_York,EST,-18000000.0,us_market,False,POST,Nuveen ESG Emerging Markets Equ,Nuveen ESG Emerging Markets Equity ETF,,-0.210412,36.2336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OAEM,,"Under normal market conditions, the fund will invest at least 80% of its total assets (plus borrowings for investment purposes) in equity securities of non-U.S. companies in emerging market countries, including common stocks, depositary receipts evidencing ownership of common stocks, preferred stocks, securities convertible into common stocks, and securities that carry the right to buy common stocks (e.g., rights and warrants).",[],[],86400.0,2.0,34.5077,34.27,34.15,34.27,34.5077,34.27,34.15,34.27,14.1394205,4421.0,4421.0,13278.0,29380.0,29380.0,34.1,34.37,300.0,300.0,0.0078,60492880.0,25.86,35.822,35.822,22.24,34.5883,31.863926,,,35.0,USD,False,Diversified Emerging Mkts,16.43321,0.88,OneAscent Investment ETF,1663113600.0,Exchange Traded Fund,0.16894819,,ETF,OAEM,en-US,US,ETF,Delayed Quote,True,HIGH,True,1663248600000.0,0.78,5.87139,5.87139,60492880.0,2.4183168,NYSEArca,13278.0,8.333599,0.32225826,25.86 - 35.822,-1.6283989,-0.04545807,16.632307,0.0,34.1936,0.0,-0.314102,34.15 - 34.27,-0.3946991,-0.011411347,2.3296738,0.0731132,1.25,15.0,0.0,False,[],1763508301.0,1763498257.0,PCX,finmb_1796780093,America/New_York,EST,-18000000.0,us_market,False,POST,Unified Series Trust OneAscent ,OneAscent Emerging Markets ETF,,-0.910238,34.1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ORR,,"The fund is an actively managed exchange-traded fund (“ETF”) that seeks to achieve its investment objective by investing in both long and short positions in equity securities or ETFs that Militia Investments, LLC, the sub-adviser to the fund (the “Sub-Adviser”), believes offer the potential for capital appreciation. The fund is non-diversified.",[],[],86400.0,2.0,32.92,32.49,32.449,32.75,32.92,32.49,32.449,32.75,13.431194,164119.0,164119.0,37351.0,42000.0,42000.0,31.0,31.03,2.0,1.0,,127475096.0,25.63,33.22,33.22,25.63,31.76594,29.413746,0.0,0.0,31.3182,USD,False,Long-Short Equity,,0.0,"Militia Investments, LLC",1736812800.0,Exchange Traded Fund,,,ETF,ORR,en-US,US,ETF,Nasdaq Real Time Price,True,HIGH,True,1736951400000.0,,8.0441,8.0441,127475096.0,2.426441,NasdaqGM,37351.0,6.960001,0.27155682,25.63 - 33.22,-0.63000107,-0.01896451,27.350092,-0.2761588,32.5,-0.09000015,-0.32999802,32.449 - 32.75,0.82406044,0.025941636,3.1762543,0.10798537,14.19,15.0,0.0,False,[],1763509843.0,1763499600.0,NGM,finmb_1912963953,America/New_York,EST,-18000000.0,us_market,False,POST,Militia Long/Short Equity ETF,Militia Long/Short Equity ETF,,-1.0024242,32.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PAMC,(610) 644-8100,"The index uses an objective, rules-based methodology to provide exposure to mid-capitalization U.S. companies. Under normal circumstances, the fund will invest at least 80% of its net assets, plus the amount of any borrowings for investment purposes, in securities of mid cap companies. It is non-diversified.",[],[],86400.0,2.0,43.9259,44.08,43.9401,43.9694,43.9259,44.08,43.9401,43.9694,12.421674,2848.0,2848.0,4848.0,4950.0,4950.0,43.94,44.03,1000.0,1000.0,0.008,61104472.0,36.84,50.9,50.9,23.337,46.49306,44.32204,,,46.7934,USD,False,Mid-Cap Blend,1.67221,1.19,Pacer,1592956800.0,Exchange Traded Fund,0.1853316,0.1128711,ETF,PAMC,en-US,US,ETF,Nasdaq Real Time Price,True,HIGH,True,1593091800000.0,0.8,7.53917,7.53917,61104472.0,3.5397322,NYSEArca,4848.0,7.1293983,0.1935233,36.84 - 50.9,-6.930603,-0.13616115,-9.243804,0.066674575,43.9694,0.029296875,0.043499,43.9401 - 43.9694,-2.5236626,-0.05428041,-0.35264206,-0.007956359,0.6,15.0,0.0,False,[],1763499854.0,1763498228.0,PCX,finmb_570772925,America/New_York,EST,-18000000.0,us_market,False,POST,Pacer Lunt MidCap Multi-Factor ,Pacer Lunt MidCap Multi-Factor Alternator ETF,,0.0990281,43.9694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PCEM,6268521033,"The fund is an actively-managed ETF that seeks to achieve its objective by investing in a portfolio of common stocks of companies in emerging markets that in the opinion of Polen Capital Management, LLC, the sub-advisor to the fund, have a sustainable competitive advantage. Under normal circumstances, the fund will invest at least 80% of its net assets, at the time of initial purchase, in equity or equity-related securities of issuers that are located in an emerging market country. The fund is non-diversified.",[],[],86400.0,2.0,10.8139,10.91,10.7469,10.7469,10.8139,10.91,10.7469,10.7469,21.76085,10.0,10.0,421.0,300.0,300.0,10.74,10.77,5200.0,200.0,0.00090000004,2767674.0,8.53,11.48,11.48,8.53,11.10972,10.545075,0.0,0.0,10.9901,USD,False,Diversified Emerging Mkts,10.39568,0.0,iMGP,1725926400.0,Exchange Traded Fund,,,ETF,PCEM,en-US,US,ETF,Delayed Quote,True,HIGH,True,1726061400000.0,0.09,2.48655,2.48655,2767674.0,0.49386394,NYSEArca,421.0,2.2168999,0.2598945,8.53 - 11.48,-0.73309994,-0.06385888,6.868267,,,,-0.0670004,10.7469 - 10.7469,-0.36282063,-0.032657944,0.20182419,0.01913919,1.0,15.0,0.0,False,[],,1763398536.0,PCX,finmb_1858400783,America/New_York,EST,-18000000.0,us_market,False,POST,Litman Gregory Funds Trust Pole,Polen Capital Emerging Markets ex-China Growth ETF,,-0.619577,10.7469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PEMX,6177601060,"Under normal circumstances, the fund invests at least 80% of the fund’s net assets in securities of emerging market companies excluding companies domiciled, or whose stock is listed for trading on an exchange, in China, as well as companies domiciled in Hong Kong. Putnam Management invests significantly in small and mid-size companies. In evaluating potential investments, Putnam Management seeks high-quality companies with mispriced earnings growth that can potentially deliver excess return over the fund’s benchmark. The fund is non-diversified.",[],[],86400.0,2.0,66.0251,65.69,65.411,65.84,66.0251,65.69,65.411,65.84,17.493027,6329.0,6329.0,785.0,600.0,600.0,65.59,65.68,7.0,100.0,0.0076,15574464.0,45.9,68.184,68.184,39.565,64.79458,57.49701,,,65.789,USD,False,Diversified Emerging Mkts,21.03564,0.0,Franklin Templeton Investments,1684281600.0,Exchange Traded Fund,,,ETF,PEMX,en-US,US,ETF,Nasdaq Real Time Price,True,HIGH,True,1685539800000.0,0.76,5.79212,5.79212,15574464.0,3.7490938,NYSEArca,785.0,19.682999,0.42882347,45.9 - 68.184,-2.600998,-0.03814675,22.82579,-0.11301652,65.583,-0.07420349,-0.442101,65.411 - 65.84,0.78842163,0.012168018,8.085991,0.14063324,0.69,15.0,0.0,False,[],1763499841.0,1763499133.0,PCX,finmb_1792287430,America/New_York,EST,-18000000.0,us_market,False,POST,Putnam ETF Trust Putnam Emergin,Putnam Emerging Markets Ex-China ETF,,-0.669595,65.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PIN,,"The fund generally will invest at least 90% of its total assets in securities that comprise the underlying index, as well as ADRs and GDRs that represent securities in the underlying index. The underlying index is a modified-market capitalization-weighted index of equity securities that are traded on the National Stock Exchange of India. The fund is non-diversified.",[],[],86400.0,2.0,26.41,26.32,26.265,26.428,26.41,26.32,26.265,26.428,25.352516,23751.0,23751.0,31451.0,22660.0,22660.0,25.09,27.37,300.0,100.0,0.0,207989424.0,23.07,29.37,31.17,9.54,25.8858,25.61085,,,26.42,USD,False,India Equity,-2.36618,0.43,Invesco,1204675200.0,Exchange Traded Fund,0.116732396,0.120510995,ETF,PIN,en-US,US,ETF,Delayed Quote,True,HIGH,True,1204727400000.0,0.0,-6.81229,-6.81229,207989424.0,1.0405278,NYSEArca,31451.0,3.3099995,0.14347635,23.07 - 29.37,-2.9900017,-0.101804614,-6.2477827,0.0,26.38,0.0,-0.0300007,26.265 - 26.428,0.49419975,0.01909154,0.7691498,0.030032186,0.78,15.0,0.0,False,[],1763508221.0,1763499548.0,PCX,finmb_41946682,America/New_York,EST,-18000000.0,us_market,False,POST,Invesco India ETF,Invesco India ETF,,-0.113596,26.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PPEM,6177601060,"Under normal circumstances, the fund invests at least 80% of its net assets in equity securities of emerging markets companies that meet PanAgora’s ESG criteria. The fund’s equity investments may include common stocks, preferred stocks, convertible securities, warrants, American Depositary Receipts (“ADRs”) and Global Depositary Receipts (“GDRs”).",[],[],86400.0,2.0,27.5398,27.72,27.4007,27.4007,27.5398,27.72,27.4007,27.4007,15.20336,20.0,20.0,1660.0,1460.0,1460.0,27.39,27.45,100.0,1300.0,0.0124,51293688.0,18.92,28.64,28.64,18.195,27.67236,24.328815,0.0,0.0,28.061,USD,False,Diversified Emerging Mkts,31.01415,0.0,Franklin Templeton Investments,1674086400.0,Exchange Traded Fund,,,ETF,PPEM,en-US,US,ETF,Delayed Quote,True,HIGH,True,1674225000000.0,1.24,11.82203,11.82203,51293688.0,1.8022792,NYSEArca,1660.0,8.4807,0.44823992,18.92 - 28.64,-1.2392998,-0.043271642,24.965965,,,,-0.139101,27.4007 - 27.4007,-0.27165985,-0.009817011,3.0718842,0.12626526,0.6,15.0,0.0,False,[],,1763396257.0,PCX,finmb_1792287427,America/New_York,EST,-18000000.0,us_market,False,POST,Putnam ETF Trust Putnam PanAgor,Putnam Panagora ESG Emerging Markets Equity ETF -,,-0.505091,27.4007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PTL,(402) 895-1600,"The advisor generally invests at least 80% of its total assets in the component securities of the index. The fund’s index provider selects domestic large capitalization equity securities using the Adviser’s Inspire Impact Score™, a proprietary selection methodology that is designed to assign a score to a particular security based on the security’s alignment with biblical values and the positive impact that company has on its customers, communities, workplace and the world.",[],[],86400.0,2.0,241.93,241.08,240.71,243.0229,241.93,241.08,240.71,243.0229,26.506104,6913.0,6913.0,12404.0,13760.0,13760.0,241.35,241.76,1300.0,600.0,0.0123000005,516991360.0,177.912,255.2,255.2,177.912,249.24734,228.22763,,,250.28,USD,False,Large Blend,18.03664,0.0,Inspire,1711324800.0,Exchange Traded Fund,,,ETF,PTL,en-US,US,ETF,Delayed Quote,True,HIGH,True,1711459800000.0,1.23,9.04596,9.04596,516991360.0,9.103941,NYSEArca,12404.0,63.397995,0.35634467,177.912 - 255.2,-13.889999,-0.0544279,10.400248,0.0,241.3096,0.0,-0.620392,240.71 - 243.0229,-7.9373474,-0.031845264,13.082367,0.057321575,0.09,15.0,0.0,False,[],1763508361.0,1763498832.0,PCX,finmb_1870194025,America/New_York,EST,-18000000.0,us_market,False,POST,Northern Lights Fund Trust IV I,Inspire 500 ETF,,-0.256434,241.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PXH,,"The fund generally will invest at least 90% of its total assets in the securities that comprise the underlying index, as well as ADRs and GDRs that represent securities in the underlying index. The underlying index is is comprised of securities of companies located in countries that are classified as emerging markets within the country classification definition of FTSE. which is comprised of approximately 350 common stocks and is designed to track the performance of the largest emerging markets companies, as defined by the index provider.",[],[],86400.0,2.0,25.85,25.65,25.62,25.85,25.85,25.65,25.62,25.85,10.14907,253182.0,253182.0,186201.0,252770.0,252770.0,24.17,26.93,900.0,1800.0,0.0342,1636170880.0,18.62,26.52,28.65,9.91,25.6396,23.38585,,,25.7,USD,False,Diversified Emerging Mkts,26.19997,0.96,Invesco,1190851200.0,Exchange Traded Fund,0.21149361,0.1220166,ETF,PXH,en-US,US,ETF,Delayed Quote,True,HIGH,True,1190986200000.0,3.42,10.37524,10.37524,1636170880.0,2.5416121,NYSEArca,186201.0,7.174999,0.38533828,18.62 - 26.52,-0.7250004,-0.027337871,23.743416,0.0,25.795,0.0,-0.0550003,25.62 - 25.85,0.15539932,0.0060609104,2.4091492,0.10301738,0.49,15.0,0.0,False,[],1763508361.0,1763499594.0,PCX,finmb_37457133,America/New_York,EST,-18000000.0,us_market,False,POST,Invesco RAFI Emerging Markets E,Invesco RAFI Emerging Markets ETF,,-0.212767,25.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,QEMM,,"The fund generally invests substantially all, but at least 80%, of its total assets in the securities comprising the index and in depositary receipts based on securities comprising the index. The index captures large- and mid-cap representation across 26 emerging markets countries and aims to represent the performance of value, low volatility, and quality factor strategies.",[],[],86400.0,2.0,67.5321,67.38,67.2835,67.4,67.5321,67.38,67.2835,67.4,14.034189,1161.0,1161.0,1760.0,1590.0,1590.0,67.19,100.78,200.0,200.0,0.0378,41507276.0,51.72,69.34,71.18,40.91,67.2326,62.1839,,,68.14159,USD,False,Diversified Emerging Mkts,16.81955,0.82,SPDR State Street Investment Management,1401840000.0,Exchange Traded Fund,0.15404171,0.071959,ETF,QEMM,en-US,US,ETF,Nasdaq Real Time Price,True,HIGH,True,1401975000000.0,3.78,5.44282,5.44282,41507276.0,4.794256,NYSEArca,1760.0,15.563499,0.3009184,51.72 - 69.34,-2.0564957,-0.029658144,13.09663,-0.17284992,67.2835,-0.116500854,-0.248596,67.2835 - 67.4,0.05090332,0.00075712265,5.0996017,0.08200839,0.3,15.0,0.0,False,[],1763499842.0,1763495272.0,PCX,finmb_260847105,America/New_York,EST,-18000000.0,us_market,False,POST,SPDR MSCI Emerging Markets Stra,SPDR MSCI Emerging Markets StrategicFactors ETF,,-0.368116,67.2835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,QLVE,1-855-353-9383,"The underlying index is designed to construct a high-quality universe of companies, that in aggregate, possess lower overall absolute volatility characteristics relative to an eligible emerging market universe (the “Eligible Universe”). Under normal circumstances, the fund will invest at least 80% of its total assets in the securities of the underlying index and in ADRs and GDRs based on the securities in the underlying index.",[],[],86400.0,2.0,29.5726,29.5,29.4149,29.4149,29.5726,29.5,29.4149,29.4149,16.056242,75.0,75.0,859.0,490.0,490.0,29.39,29.46,300.0,600.0,0.035,14448614.0,23.405,30.07,31.43,18.56,29.35386,27.254925,,,29.8676,USD,False,Diversified Emerging Mkts,17.25812,0.67,Flexshares Trust,1563148800.0,Exchange Traded Fund,0.1616921,0.065224096,ETF,QLVE,en-US,US,ETF,Delayed Quote,True,HIGH,True,1563283800000.0,3.5,5.50594,5.50594,14448614.0,1.8319916,NYSEArca,859.0,6.009899,0.25677842,23.405 - 30.07,-0.65509987,-0.02178583,14.837683,,,,-0.1577,29.4149 - 29.4149,0.06103897,0.0020794189,2.159975,0.07925082,0.18,15.0,0.0,False,[],,1763409994.0,PCX,finmb_613557368,America/New_York,EST,-18000000.0,us_market,False,POST,FlexShares Emerging Markets  Qu,FlexShares Emerging Markets Quality Low Volatility Index Fund,,-0.533262,29.4149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RAYE,(800) 932-7781,"The fund invests, under normal circumstances, at least 80% of its net assets plus any borrowings for investment purposes in equity securities of companies in emerging markets, excluding China. The Adviser considers a company to be an emerging market company if it is organized or maintains its principal place of business in an emerging market country. The equity securities in which the it invests are primarily common stocks and depositary receipts, including unsponsored depositary receipts, but may also include preferred stock and securities of other investment companies.",[],[],86400.0,2.0,29.38,29.06,29.06,29.15,29.38,29.06,29.06,29.15,12.650545,7617.0,7617.0,4110.0,3230.0,3230.0,28.98,29.15,100.0,100.0,0.0304,78507192.0,20.105,30.08,30.08,18.5,28.83998,25.64343,,,29.49,USD,False,Diversified Emerging Mkts,18.38887,0.85,Rayliant,1639526400.0,Exchange Traded Fund,0.186285,,ETF,RAYE,en-US,US,ETF,Delayed Quote,True,HIGH,True,1639665000000.0,3.04,5.60572,5.60572,78507192.0,2.2975295,NYSEArca,4110.0,8.960001,0.44566035,20.105 - 30.08,-1.0149994,-0.03374333,16.935326,0.0,29.065,0.0,-0.314999,29.06 - 29.15,0.22502136,0.0078024105,3.4215698,0.13342871,0.88,15.0,0.0,False,[],1763508361.0,1763498065.0,PCX,finmb_1684796033,America/New_York,EST,-18000000.0,us_market,False,POST,Rayliant Quantamental Emerging ,Rayliant Quantamental Emerging Market Equity ETF,,-1.07215,29.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RAYJ,(800) 932-7781,"The fund invests, under normal circumstances, at least 80% of its net assets plus any borrowings for investment purposes in equity securities of issuers located in Japan. The equity securities in which the fund primarily invests are common stock and preferred stock. The fund is non-diversified.",[],[],86400.0,2.0,33.97,33.12,33.0,33.15,33.97,33.12,33.0,33.15,22.121323,4064.0,4064.0,2357.0,1120.0,1120.0,33.1,33.2,500.0,100.0,0.0064999997,15781064.0,23.7,37.41,37.41,22.0,33.64788,30.64504,,,33.81,USD,False,Japan Stock,19.15352,0.0,Rayliant,1712102400.0,Exchange Traded Fund,,,ETF,RAYJ,en-US,US,ETF,Nasdaq Real Time Price,True,HIGH,True,1712237400000.0,0.65,4.07268,4.07268,15781064.0,1.4985542,NYSEArca,2357.0,9.450001,0.39873418,23.7 - 37.41,-4.2599983,-0.11387325,26.141846,0.15106663,33.15,0.05000305,-0.82,33.0 - 33.15,-0.49787903,-0.014796742,2.504961,0.081741154,0.72,15.0,0.0,False,[],1763499852.0,1763492378.0,PCX,finmb_1870802086,America/New_York,EST,-18000000.0,us_market,False,POST,The Advisors' Inner Circle Fund,Rayliant SMDAM Japan Equity ETF,,-2.41389,33.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RFEM,(800) 621-1675,"The fund invests at least 80% of its net assets (including investment borrowings) in a portfolio of equity securities of emerging market companies, including through investments in common stock, depositary receipts, and common and preferred shares of real estate investment trusts, and forward foreign currency exchange contracts and currency spot transactions used to hedge the fund's exposure to the currencies in which the equity securities of such emerging market companies are denominated. The fund may invest in small, mid and large capitalization companies.",[],[],86400.0,2.0,78.33,77.24,77.0699,77.4856,78.33,77.24,77.0699,77.4856,13.415602,4671.0,4671.0,3745.0,3970.0,3970.0,0.0,0.0,0.0,0.0,0.0286,45414368.0,57.44,79.43,79.43,42.316,77.13424,70.539406,0.0,0.0,77.45,USD,False,Diversified Emerging Mkts,20.01253,0.9,First Trust,1465862400.0,Exchange Traded Fund,0.2185712,0.0840837,ETF,RFEM,en-US,US,ETF,Nasdaq Real Time Price,True,HIGH,True,1465997400000.0,2.86,7.72819,7.72819,45414368.0,5.7691336,NasdaqGM,3745.0,19.956402,0.3474304,57.44 - 79.43,-2.0335999,-0.025602415,21.15612,-0.051640738,77.42,-0.040000916,-0.9336014,77.0699 - 77.4856,0.26216125,0.0033987663,6.8569946,0.097208,0.95,15.0,0.0,False,[],1763499852.0,1763499600.0,NGM,finmb_317654871,America/New_York,EST,-18000000.0,us_market,False,POST,First Trust RiverFront Dynamic ,First Trust RiverFront Dynamic Emerging Markets ETF,1490918400.0,-1.1918823,77.3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
